Claim_ID,Food_ID,Receiver_ID,Status,Timestamp
1,72,8,Cancelled,2025-07-28 15:00:00
2,92,16,Completed,2025-09-01 20:00:00
3,38,8,Completed,2025-01-09 02:00:00
4,40,19,Completed,2025-12-21 07:00:00
5,68,12,Completed,2025-08-31 17:00:00
6,46,15,Completed,2025-10-09 10:00:00
7,30,4,Cancelled,2025-06-06 08:00:00
8,16,18,Cancelled,2025-04-09 10:00:00
9,28,16,Completed,2025-04-05 06:00:00
10,77,10,Pending,2025-10-29 16:00:00
11,30,12,Pending,2025-04-10 09:00:00
12,91,18,Pending,2025-06-04 00:00:00
13,7,18,Completed,2025-05-21 01:00:00
14,82,16,Pending,2025-12-24 04:00:00
15,37,16,Completed,2025-01-07 18:00:00
16,24,2,Completed,2025-08-14 10:00:00
17,9,13,Completed,2025-09-02 03:00:00
18,81,2,Pending,2025-02-07 18:00:00
19,39,3,Pending,2025-03-18 18:00:00
20,98,14,Cancelled,2025-03-02 17:00:00
21,29,17,Completed,2025-11-02 19:00:00
22,39,19,Completed,2025-08-19 14:00:00
23,80,2,Cancelled,2025-06-06 18:00:00
24,81,7,Completed,2025-02-20 06:00:00
25,21,8,Pending,2025-12-05 02:00:00
26,21,1,Completed,2025-10-10 02:00:00
27,77,16,Completed,2025-08-19 22:00:00
28,37,10,Cancelled,2025-01-17 07:00:00
29,88,8,Completed,2025-08-21 02:00:00
30,85,7,Completed,2025-11-17 18:00:00
31,29,5,Completed,2025-02-28 17:00:00
32,8,6,Completed,2025-03-14 02:00:00
33,73,10,Completed,2025-11-01 23:00:00
34,89,10,Cancelled,2025-03-05 14:00:00
35,65,18,Completed,2025-07-26 08:00:00
36,77,2,Completed,2025-08-13 02:00:00
37,33,1,Pending,2025-06-15 19:00:00
38,74,19,Pending,2025-04-28 21:00:00
39,74,2,Pending,2025-12-11 08:00:00
40,84,15,Completed,2025-08-29 16:00:00
41,56,16,Pending,2025-04-03 18:00:00
42,53,11,Completed,2025-08-29 11:00:00
43,21,11,Completed,2025-12-10 03:00:00
44,37,13,Cancelled,2025-12-22 15:00:00
45,12,11,Completed,2025-01-19 14:00:00
46,99,13,Cancelled,2025-06-15 03:00:00
47,70,15,Completed,2025-01-01 21:00:00
48,67,12,Cancelled,2025-01-28 06:00:00
49,57,2,Pending,2025-09-13 20:00:00
50,17,10,Completed,2025-05-17 17:00:00
51,16,1,Cancelled,2025-12-24 15:00:00
52,91,6,Completed,2025-11-08 07:00:00
53,71,14,Pending,2025-10-10 00:00:00
54,60,4,Cancelled,2025-04-26 03:00:00
55,92,10,Cancelled,2025-03-20 15:00:00
56,54,16,Completed,2025-12-28 08:00:00
57,71,5,Completed,2025-05-05 14:00:00
58,66,5,Pending,2025-04-08 19:00:00
59,44,17,Completed,2025-05-22 13:00:00
60,93,10,Cancelled,2025-01-02 09:00:00
61,63,5,Completed,2025-10-24 21:00:00
62,45,11,Cancelled,2025-10-03 15:00:00
63,59,11,Pending,2025-10-06 12:00:00
64,74,13,Pending,2025-12-24 07:00:00
65,41,16,Cancelled,2025-07-30 01:00:00
66,85,5,Completed,2025-07-15 12:00:00
67,65,19,Completed,2025-01-19 04:00:00
68,13,17,Completed,2025-02-21 14:00:00
69,19,14,Cancelled,2025-01-08 23:00:00
70,61,9,Completed,2025-03-21 02:00:00
71,51,3,Completed,2025-11-16 22:00:00
72,49,11,Cancelled,2025-12-12 17:00:00
73,5,20,Pending,2025-09-07 17:00:00
74,88,10,Pending,2025-05-01 20:00:00
75,13,4,Completed,2025-02-16 13:00:00
76,39,1,Pending,2025-03-27 22:00:00
77,38,12,Completed,2025-06-16 01:00:00
78,32,17,Completed,2025-08-09 04:00:00
79,24,6,Pending,2025-10-17 21:00:00
80,49,20,Cancelled,2025-02-10 19:00:00
81,75,5,Pending,2025-05-04 15:00:00
82,33,15,Completed,2025-08-25 20:00:00
83,60,10,Cancelled,2025-12-08 00:00:00
84,10,15,Completed,2025-10-07 05:00:00
85,82,14,Cancelled,2025-10-28 09:00:00
86,39,7,Completed,2025-05-09 14:00:00
87,31,13,Cancelled,2025-09-05 03:00:00
88,38,10,Pending,2025-07-03 18:00:00
89,36,1,Cancelled,2025-12-04 12:00:00
90,7,20,Cancelled,2025-12-18 23:00:00
91,100,8,Cancelled,2025-09-12 09:00:00
92,82,7,Cancelled,2025-06-30 07:00:00
93,97,5,Cancelled,2025-05-09 21:00:00
94,83,2,Completed,2025-02-19 20:00:00
95,75,12,Cancelled,2025-08-14 01:00:00
96,38,11,Cancelled,2025-03-09 02:00:00
97,26,5,Cancelled,2025-08-01 05:00:00
98,65,9,Pending,2025-07-07 16:00:00
99,38,11,Pending,2025-05-12 15:00:00
100,19,8,Cancelled,2025-08-28 02:00:00
101,72,12,Pending,2025-12-12 12:00:00
102,34,18,Pending,2025-07-22 00:00:00
103,87,9,Cancelled,2025-08-21 11:00:00
104,48,4,Cancelled,2025-07-15 20:00:00
105,4,20,Cancelled,2025-04-30 15:00:00
106,29,3,Cancelled,2025-06-17 19:00:00
107,39,14,Pending,2025-08-26 22:00:00
108,5,10,Completed,2025-03-13 01:00:00
109,31,18,Pending,2025-03-01 03:00:00
110,48,18,Completed,2025-07-18 14:00:00
111,94,5,Completed,2025-10-28 23:00:00
112,63,20,Completed,2025-12-02 03:00:00
113,89,12,Pending,2025-05-24 01:00:00
114,31,12,Pending,2025-08-16 14:00:00
115,70,12,Pending,2025-12-18 11:00:00
116,25,4,Completed,2025-07-23 08:00:00
117,28,20,Pending,2025-02-16 21:00:00
118,32,5,Cancelled,2025-01-26 10:00:00
119,98,18,Pending,2025-04-16 02:00:00
120,30,11,Pending,2025-10-28 06:00:00
121,36,5,Pending,2025-11-02 00:00:00
122,23,4,Cancelled,2025-10-04 08:00:00
123,2,12,Pending,2025-01-14 04:00:00
124,3,6,Completed,2025-10-29 10:00:00
125,95,14,Cancelled,2025-01-27 04:00:00
126,9,16,Completed,2025-02-28 23:00:00
127,76,4,Completed,2025-07-05 16:00:00
128,79,2,Cancelled,2025-09-15 07:00:00
129,39,15,Cancelled,2025-12-04 16:00:00
130,62,13,Completed,2025-01-16 01:00:00
131,63,15,Pending,2025-12-18 03:00:00
132,78,5,Pending,2025-02-11 10:00:00
133,80,19,Cancelled,2025-03-06 08:00:00
134,49,20,Cancelled,2025-12-31 10:00:00
135,65,20,Completed,2025-05-31 14:00:00
136,15,18,Cancelled,2025-02-20 22:00:00
137,58,8,Completed,2025-04-21 13:00:00
138,52,14,Cancelled,2025-06-23 14:00:00
139,55,11,Cancelled,2025-02-18 10:00:00
140,20,16,Pending,2025-05-11 11:00:00
141,12,14,Pending,2025-02-16 02:00:00
142,72,2,Cancelled,2025-07-10 04:00:00
143,43,4,Completed,2025-10-15 17:00:00
144,97,14,Cancelled,2025-07-01 21:00:00
145,77,10,Completed,2025-01-27 09:00:00
146,65,7,Pending,2025-02-23 18:00:00
147,29,4,Completed,2025-12-03 15:00:00
148,15,9,Cancelled,2025-10-12 11:00:00
149,72,20,Cancelled,2025-04-26 13:00:00
150,72,1,Cancelled,2025-12-12 20:00:00
