Receiver_ID,Name,Type,City,Contact
1,Helping Hands NGO,Community Center,Hyderabad,8328306011
2,Care Foundation,Orphanage,Kolkata,8790256940
3,Roti Bank,Orphanage,Bangalore,8384412919
4,Anath Ashram,Community Center,Chennai,8899925830
5,Shanti Old Age Home,Old Age Home,Pune,8902099969
6,City Relief Center,Old Age Home,Kolkata,8726563708
7,Hope Community,Orphanage,Hyderabad,8335493870
8,Seva Sadan,Community Center,Ahmedabad,8197613238
9,Bal Bhavan Trust,NGO,Delhi,8264112119
10,Green Earth NGO,Community Center,Kolkata,8740389325
11,Asha Kiran,NGO,Kolkata,8509760584
12,Nav Jeevan Center,Old Age Home,Ahmedabad,8668132202
13,Disha Foundation,Individual,Mumbai,8830448745
14,People's Kitchen,NGO,Pune,8925276600
15,Smile Foundation,Individual,Delhi,8415143362
16,United Relief,Orphanage,Bangalore,8587182120
17,Sneh Sadan,NGO,Pune,8637500247
18,Jeevan Jyoti,Community Center,Delhi,8771410971
19,Mamta NGO,Individual,Chennai,8264109919
20,Udaan Trust,Individual,Bangalore,8679153816
